id,text
220,ooh4 i1 na7 si7 siunn7 beh4 kah4 li2 kang7 too5 ah4 gua2 e7 hiong3 tang2 su7 tiunn2 ka7 i1 kai3 siau7 un2 tsun2 e5
221,jin5 lui7 kam2 tsin1 tsiann3 u7 oh8 tioh8 kau3 hun3
222,han3 tsing1 li5 koh4 ing7 khue5 sinn3 ka7 pang1 loh8 lai5 e5 hit4 tui1 thoo5 iat8 iat8 leh4 hit4 tui1 thoo5 king3 jian5 pian3 sing5 tsit8 liap8 a2 tsit8 liap8 e5 inn5 a2
223,tsit4 te3 khang9 pang2 bin7 ting2 e5 lang5 tshing7 kah4 tsiann5 phann7 m7 tsai1 gua2 na7 an2 ne1 tshing7 si7 m7 si7 ma7 e7 tang3 tshiunn7 i1 kang7 khuan2
224,kang1 hu1 koh4 bue7 bai2 ooh4
225,sin1 niu5 sann1 na7 bo5 ang5 phann3 phann3 an2 ne1 na2 e7 hi2 khi3
226,gua2 hoo7 lang5 to2 kui2 na7 ik4 neh4 kui1 khi3 thiau3 lau5 si2 si2 leh4 ho2 ah4
227,i1 m7 si7 in3 ho2 i1 beh4 tsham1 ka1 pi2 sai3
228,eh4 heh4 heh4 hah4 hah4 hah4 eh4
229,tshut4 lai5
230,kui2 le2 pai3 liau2 au7 a1 biau7 e5 a1 ku7 beh4 tshua7 boo2 ah4 a1 biau7 to7 king2 soo3 hue1 a2 lai5 tshing7 ti7 loh8 te7 kiann3 bin7 thau5 tsing5 phin5 ah4 phin5 tsio3 ah4 tsio3 na2 tsio3 na2 tshio3 sai1 sai1
231,ui7 tioh8 pi7 bian2 tsit4 e5 tsing5 hing5 e7 sai2 siat4 su5 pin5 e5 han7 tse3
232,kan3 li2 si7 leh4 kong2 siann2 siau5
233,si7 li2 bak8 tsiu1 hue1 a1 lah4 gua2 khuann3 bo5 siann2 koh4 iunn7 a7 ping5 iu2 an2 ne1 ka7 in3
234,kok4 tse3 hing5 su7 huat4 inn7 ti7 nng7 tshing1 khong3 kau2 ni5 khi2 soo3 Sudan tsong2 thong2 Omar al Bashir
235,tsap8 sann1 gi7 tai7 iu5 lok8 se3 kai3 tsi1 it4 iu5 lok8 hng5
236,bin7 tsheh4 ing1 kai1 ai3 khai1 hong3 hoo7 su2 iong7 tsia2 lap8 tsinn5 i1 siong1 sin3 u7 kui2 na7 ik4 e5 iong7 hoo7 kah4 i1 kang7 khuan2 guan7 i3 tak8 ko3 gueh8 hu3 tsit8 khoo1 bi2 kim1
237,ui3 ting2 le2 pai3 si3 khai1 si2 kau3 kin1 a2 jit8 pai3 ji7 long2 tsong2 lak8 kang1 a1
238,sio2 tsia2 m7 tsai1 u7 iau3 kin2 ah8 bo5 hannh4
239,tsit4 ma2 tua7 poo7 hun7 e5 bin5 i3 tsi1 tshi5 tong5 sing3 hun1 tsi2 si7 u7 tsin1 tse7 kok4 hue7 gi7 guan5 iau2 koh4 leh4 kuan1 bong7
240,kioh4 siau3 ho2 bo5 puah8 tsit8 kua2 su1 iann5 si7 be7 saih4 tsit4
241,than3 e5 kong1 si1 pi2 liau2 e5 kong1 si1 kiam2 tsit8 siann5
242,he1 hai3 ia3 si7 oo1 thau5 a2 tshia1 lah4
243,si3 pe2 tshenn1 tshai3 tsit8 pah4 ooh4
244,thiann3 li2 iann5 ke3 thong1 se3 kan1 lua7 jin5 sing1 tu3 it4 kiu2 ngoo2 ngoo2
245,gua2 kiann5 tshut4 lai5 khuann3 tsiah4 tsu3 i3 tshia1 i2 king1 tsau2 ah4
246,hun7 be5 put4 tshinn2 gun2 tsa1 boo2 kiann2 na7 u7 ban7 it4 khuann3 li2 beh4 iong7 siann2 mih8 lai5 pue5 gua2
247,li2 lip8 lai5 tse7 tsit8 e7
248,in1 m7 si7 kong2 bi2 kok4 long2 mai3 tshap4 tai7 tsi3 m7 koh4 bi2 kok4 e5 tsi1 uan7 ing1 kai1 ai3 hu3 khah4 giam5 keh4 e5 tiau5 kiann7 iau1 kiu5 tsia1 e5 tiong1 tang1 kok4 ka1 tsin3 hing5 kai2 kik4 mai3 hoo7 kik8 tuan1 tsu2 gi7 kau1 khi3
249,u7 tsue3 kin7 sin1 the2 u7 khah4 song2 khuai3
250,gua2 bo5 siunn7 tioh8 kong2 e7 in1 ui7 tioh8 gua2 huat4 sing1 tsit4 khuan2 pi1 kiok8
251,lin2 tua7 so2 tsun2 na7 kiann1 iu5 ian1 gua2 lai5 tsu2 to7 e7 saih4
252,king1 tse3 hak8 jin5goo7 gueh8 tiong1 e5 po3 to7 u7 ki2 tsit8 e5 le7 Microsoft u7 gian2 huat4 tshut4 tsit8 tsiong2 ko3 jin5 nng2 the2 i2 king1 e7 hiau2 hun1 piat8 nng7 tsiong2 tsiok4 sing5 e5 kau2 a2 ka7 li2 kong2 to2 tsit8 tsiah4 si7 to2 tsit8 tsiong2
253,gua2 e5 ling1 tsui2 tshauh8 tshauh8 tih4
254,a1 iong2 a2 tse7 siann2 mih4 tshia1 khi3 siong7 pan1
255,kin2 lai5 tue3 lang5 oh8 tsit8 e7
256,a1 po5 kah4 in1 sin1 pu7 bo5 tua3 tso3 hue2
257,ka1 tsai3 Russia i2 king1 tsoo2 tong3 tsit4 e5 huat4 tian2 au1 bing5 sit4 khi3 sin1 e5 tsai5 hu3 lai5 guan5 tsin1 kin2 to7 e7 to2
258,sann1 li7 iong7 su5 lui7 sin3 sit4 the5 sing1 phin2 tsit4
259,han3 tsing1 li5 khuann3 ka1 ti7 siong7 thiann3 e5 too5 te7 to7 an2 ne1 li7 khui1 se3 kan1 sim1 kuann1 thau5 si7 tshin1 tshiunn7 to1 leh4 kuah4 leh4
260,hit4 king1 e5 u1 long2 mi7 kai3 khiu7 u7 ing5 e5 si5 tsun7 e7 sai2 tso3 hue2 khi3 tsiah8 khuann3 mai7
261,nng7 ping5 e5 kong2 huat4 tui3 be7 khit4 lai5
262,phainn2 khuann3 kah4 gua2 e7 kiann1
263,eh4 tse1 m7 kan2 na2 hit4 lo7 bu2 ia7 tshe1 ti7 leh4 tshah4 mi7 ku1 leh4
264,lang5 m7 si7 i1 thai5 e5 i1 loh8 bue2 bo5 hong5 kuainn1 tsu7 an2 ne1 tuaih4
265,siok8 gi2 kong2 hm5 lang5 tshui3 hoo5 lui3 lui3
266,li2 sui5 gua2 loh8 lai5 hai2 li2
267,li2 to7 m7 bian2 huan5 lo2
268,iu5 ki5 tan1 sun5 tah4 kong2 ko3 i2 king1 than3 bo5 tsinn5 soo2 i2 sia7 kau1 mui5 the2 lu2 lai5 lu2 su1 iau3 tsiam1 tui3 ko3 jin5 ka7 kho2 ling5 tui3 in1 u7 hau7 e5 kong2 ko3 hun1 piat8 tu1 hoo7 in1 tse1 to7 piau2 si7 ai3 hun1 sik4 su2 iong7 tsia2 e5 tsu1 liau7 tui1 tsong1 in1 e5 hing5 ui5
269,tsing5 tsit8 jit8 li2 kam2 m7 si7 kong2 siann2 mih4 lang5 u7 tsit8 king1 tshu3 beh4 sue3 lang5
270,kam2 sia7 tak8 ke1 siu1 thiann1 kin1 a2 jit8 e5 tsiat4 bok8 tsia1 si7 sui2 sui2 kong2 po3 tian7 tai5 am1 it4 khong3 tshit4 tiam2 ngoo2 tshing1 hik4
271,tshia1 ho7 SRZ ngoo2 sam1 su3 kiu2 e5 tshia1 tsu2 tshiann2 tau3 sua2 tshia1 tsit8 e7 li2 tsah8 tioh8 keh4 piah4 e5 tshia1 a1
272,ka1 tsai3 a2 kai1 tsai3 kau3 kah4 beh4 am3 a2 u7 tsit8 e5 siu1 phai2 tang5 ku7 siah4 e5 a1 i5 khuann3 in1 iau2 koh4 sui2 sui2 leh4 to7 sui5 ka7 khioh4 tsau2
273,li2 am3 tng3 siunn7 beh4 tsiah8 siann2 mih8
274,siunn7 siunn7 leh4 iau2 si7 kuat4 ting7 buai9 khi3
275,li2 beh4 kah4 gua2 tso3 hue2 lai5 khi3 tsiah8 png7 bo5
276,li2 kin1 a2 jit8 pi2 ki5 thann1 tong5 oh8 koh4 khah4 tsa2 lai5 hak8 hau7
277,si3 liau5 i2 a2 lak8 e5 lang5 tse7
278,bo5 kang5 e5 iu5 lok8 khi3 tsai5 sik4 hap8 bo5 kang7 khuan2 e5 lang5 tse7 ho2 tann2 e5 lang5 tse7 khah4 tshi3 kik8 e5 bo5 kah4 i3 khi2 khi2 loh8 loh8 e5
279,a1 bu2 ah4 tsiok4 sui2 e5 neh4 kam2 sia7 li2 ooh4 kak4 hue1 a2 ti7 sann1 tu5 a2 lai7 thiann1 a1 biau7 leh4 ka7 in1 bu2 a2 sueh4 sia7
280,li2 sing1 tshing7 e1 pu2 long2 tsiah4 khi3 tsinn3 han1 tsi5 to7 m7 kiann1 hoo7 iu5 phun3 kah4 kui1 sing1 khu1 long2 si7
281,tse1 tsng1 thau5 kiann1 gua2
282,tsiam7 si5 mai3 kah4 gua2 kong2 ue7
283,he1 kue2 tsi2 gua7 khau2 koo1 senn1 hiah4 ni7 tng5 honnh4 bai9 khin2 tsiok4 tse7 e5 ai3 tan3 tiau7 m7 thang1 koh4 tsiah8 ah4
284,ki5 tiong1 P of a1 si7 gi2 su5 a1 e5 ki1 lut8
285,kin2 lai5 khi3
286,koh4 tsap8 goo7 hun1 tsing1 to7 kau3 ko1 hiong5 a7 lan2 tsun2 pi7 beh4 loh8 pue1 a1 tshiann2 tak8 ke1 tse7 tng2 khi3 ka1 ti7 e5 ui7 tse7 hoo7 ho2 ka7 an1 tsuan5 tua3 koh4 ha5 tng2 khi3 be7 sai2 koh4 khi3 pian7 soo2
287,tshio3 tsit8 e7
288,kin2 lai5 ka7 gua2 tau3 khuann3 mai9 tsit4 tai5 oo1 too2 bai2 si7 m7 si7 u7 siann2 bun7 te5 ga1 soo2 lin2 e5 bi7 tsin1 tang7 neh4
289,khi3 lah4
290,si7 an2 tsuann2 beh4 king2 tsit4 phinn1 kin1 a2 jit8 si7 guan5 tsu7 bin5 jit8 ki3 liam7 guan5 tsu7 bin5 tsiann3 mia5
291,u7 e5 lang5 annh4 tsit4 e5 ka1 ting5 bo5 huat4 too7 sing1 uah8 ah4 honnh4 kiau2 be7 khi2 hak8 hui3 ah4 honnh4 ah4 kiat4 ko2 tsing3 hu2 li2 khai1 hiah4 ni7 tse7 tsinn5
292,m7 koh4 ue7 kong2 to3 tng2 lai5 tsia1 e5 bian2 hui3 e5 bang7 loo7 hok8 bu7 ma7 m7 na7 si7 than3 kong2 ko3 tsinn5 nia7 nia7
293,be7 mai3 siunn7 siunn1 tse7
294,gua2 ka7 i1 kai2 sueh4 hit4 hang7 tai7 tsi3
295,an2 ne1 lah4
296,tshit4 pah4 kau2 tsap8 it4 phinn1 iong7 tsok8 gi2 sia2 kong1 bun5 tshua3 ing1 bun5 guan5 tsu7 bin5 tsuan2 hing5 tsing3 gi7 huah8 tua7 poo7
297,khi3 tai5 pak4
298,li2 tsu2 tsit8 e5 png7 tsu2 kah4 kiam5 tok4 tok4 kam2 e7 tsiah8 tit4
299,ho2 ho2
300,tah4 sim1 e5 ui7 tioh8 khing3 tsiok4 lan2 kiat4 hun1 goo7 tsiu1 ni5 ka7 gin2 a2 se2 sing1 khu1 tsit4 hang7 tai7 tsi3 kin1 a2 jit8 to7 kau1 hoo7 gua2 looh4
301,tsit4 liap8 suann1 to7 tshin1 tshiunn7 tshun1 tsit8 puann3 e5 tsah8 pin5 leh4 kan1 ta1 u7 tsai5 tiau7 ka7 puann3 ping5 e5 thinn1 tsah8 tiau5 leh4 soo2 i2 tak8 ke1 long2 ka7 tsit4 liap8 suann1 ho7 tso3 puann3 ping5 suann1
302,mng5 phah4 khui1
303,pang5 king1 lai7 e5 khong3 tsuann5 tsui2 te5 bi2 ka1 pi1 long2 bian2 tsinn5 in1 ui7 khuan5 po2 e5 kuan1 he7 tak8 ke1 ai3 khah4 khiam7 leh4 lim1
304,tsit4 goo7 ni5 lan2 tai5 uan5 e5 GDP long2 tsing1 ka1 nng7 pha1 tsu2 ke3 tshu3 tsat4 kue3 kong2 kin1 ni5 e5 GDP kho2 ling5 e7 pi2 goo7 ban7 nng7 tshing1 sann1 pah4 khong3 si3 khoo1 bi2 kim1 koh4 khah4 kuan5
305,long2 tsong2 ka7 iah4 iah4 tshut4 lai5
306,tshia1 beh4 khui1 looh4 iau2 be7 tsiunn7 tshia1 e5 lu2 kheh4 tshiann2 kuann2 kin2 tsiunn7 tshia1
307,tsiok4 lin2 kian7 khong1 khuai3 lok8 ban7 su7 ju5 i3 to1 sia7
308,bo5 gi5 ngoo7 tsuan9 thing5 ti7 ko1 sok4 kong1 loo7 ting2 ka7 kok4 kong1 ho7 tsah8 tiau5 leh4 iau2 theh8 to1 a2 beh4 phut4 un3 tsiang3
309,tioh8 a7 tsiah8 sann1 liap8 bian2 tsinn5 lah4 han3 tsing1 li5 an2 ne1 ka7 i1 in3
310,kho2 sioh4 bok8 tsing5 iau2 bo5 tse1 si7 gi2 gian5 hak8 kai3 e5 tsik4 jim7
311,sann1 ni5 tsing5 ah4 gua2 u7 tsit8 lit8 koo1 sin1 khi3 ue7 too5 tu2 tioh8 tsit8 e5 tshan5 tsng1 e5 koo1 niu5
312,ah4 a1 ha5 a1 ha5 tsia1 u7 i1 sing1 kuan2 bo5
313,hann9
314,tai5 uan5 te7 it4 ki1 tua7 ki1 e5 tian7 iann2
315,tua7 e5
316,pian7 na7 tsioh4 khuan2 jin5 bo5 tsai5 tiau7 phenn1 hing5 to7 khi2 se3 han3 e5 ka7 tui3 hong1 phah4 tso3 tang7 siong1 na7 bo5 to7 si7 lau3 lang5 kau3 tiam3 thau5 phuah4 iu5 tshat4
317,bo5 thiann1 eh4 siann1 ma7 bo5 khuann3 eh4 iann2
318,tshai3 kue1 poo3 iong7 kah4 kui1 te3 oo1 so5 so5 kin2 ka7 tan3 hinn3 sak4
319,hit4 e5 si5 tsun7 u7 bi2 kok4 phinn3 kok4 gi2 phinn3 kng2 tang1 phinn3 sim7 tsi3 si7 e7 mng5 phinn3
320,tsin3 tsian5 lik8 tong2 kah4 Abbott tsu7 iu5 tong2 e5 tong5 su7 long2 i2 king1 the5 tshut4 tsi1 tshi5 tong5 sing3 hun1 hap8 huat4 e5 huat4 an3
321,si5 kan1 kue3 liau2 tsiok4 kin2 neh4 lan2 tshit4 kang1 e5 hing5 ting5 tsit8 bak8 nih4 a2 to7 beh4 kiat4 sok4 ah4 tak8 ke1 tshut4 lai5 tshit4 tho5 u7 huann1 hi2 bo5
322,ho2 a7 pai3 kui2
323,mui2 tsit8 e5 siau3 lian5 lang5 su1 iau3 tioh8 ai3 tsing5
324,lai5 tsiah8 inn5 a2 e5 lang5 si7 tsit8 kang1 pi2 tsit8 kang1 koh4 khah4 tse7 m7 koh4 tak8 e5 lang5 long2 kan1 ta1 siunn7 beh4 tsiah8 bian2 tsinn5 e5 inn5 a2 bo5 lang5 guan7 i3 lap8 tsinn5 hoo7 han3 tsing1 li5 tsiann5 sit4 bong7
325,i1 ti7 si3 gueh8 te2 tiau5 tsing2 bi7 lai5 ong5 ui7 e5 ke3 sing5 e5 sun7 ui7 tsun2 pi7 beh4 hoo7 au7 tsit8 tai7 the5 tsa2 tsiap4 pan1
326,li2 tsinn5 tioh8 ai3 te7 hoo7 ho2 m7 thang1 hoo7 tsian2 liu2 a2 tsian2 khi3
327,lun5 tioh8 gua2 looh4 sann1 liap8 khah4 kin2 leh4
328,tsit4 te3 phang2 lai7 te2 e5 ann7 si7 khu1 li3 mu3 e5 gin2 a2 lang5 it4 ting7 tsiok4 ai3 tsiah8 e5
329,ling7 gua7 tsit8 e5 su5 u7 tsi3 tsio2 nng7 e5 su5 lui7 ma7 si7 tsin1 phoo2 phian3 e5 tsing5 hing5 in1 ui7 bo5 tshu2 li2 tso7 sing5 tsap8 sin3 tsiann5 tse7
330,gua2 m7 si7 tiau1 kang1 beh4 jia2 a1 bu2 siu7 khi3
331,tsin1 phainn2 se3 be2 bo5 tioh8 li2 beh4 ai3 e5 ang5 tau7 ping1
332,tsu1 liau7 khng3 tsit8 hun7 ti7 Dropbox tso3 iu2 pih4 khah4 m7 kiann1 SSD hiong5 hiong5 hai7 khi3
333,hu3 ka1 su5 lui7 sin3 sit4 e5 tai5 gi2 gi2 su5 tah4 phue3 ti7 kau3 hak8 siong7 e5 ing3 iong7
334,tse1 si7 kuan1 he7 tioh8 lan2 tai5 uan5 tian7 iann2 bi7 lai5 huat4 tian2 e5 tshut4 loo7
335,si7 si1 m7 si7 si1 tsu7 tsap8 kau2 se3 ki3 to7 hue1 sa3 sa3ㄌㄧㄢˊㄌㄧㄢˊㄎㄢˋ
336,tiong1 kok4 ti7 tang1 hai2 kah4 lam5 hai2 tit8 tit8 tshut4 tsiau1 to7 si7 koo2 sng3 bi2 kok4 siunn7 beh4 pi7 bian2 tshiong1 tut8
337,li2 tsiah4 be2 nng7 pah4 khoo1 to7 kio3 gua2 ka7 li2 sa1 bi3 su3 li2 tsiah8 kah4 bai2 leh4 lah4
338,tshit4 kang1 lai7 tshiann2 ti7 i3 kian3 tiau5 tsa1 pio2 ka7 li2 jin7 ui5 ing3 tong1 ai3 kai2 tsin3 e5 soo2 tsai7 sia2 loh8 lai5
339,ma7 khuann3 bo5 siann2 thang1 ho2 tsah4 tng2 khi3
340,tann1 lai5 khi3 tshit4 tho5
341,ji7 khong3 it4 ji7 ni5 peh4 gueh8 ti7 tai5 tiong1
342,kam2 kak4 u7 huat4 sio1 e7 ui3 kuann5
343,iu7 koh4 tsioh8 thau5 kau2 ah4 ho2 a7
344,li2 kah4 u7 kheh4 hiann1 kui1 khi3 hoo7 li2 khi3 tsu7 iu5 tsik4 si5 ka7 gua2 tshut4 khi3
345,tshenn1 tshai3 sah8 ho2 liau2 au7 tsiah4 koh4 tsham1 tsit8 kua2 soo3 su3
346,li2 na7 kiann1 hoo7 lang5 khuann3 honnh4
347,o3 tsiu1 e5 tshiu7 na5 si7 an2 tsuann2 e7 hue2 sio1 suann1
348,kha3 tian7 ue7 beh4 tshue7 png1 sio2 tsia2 e5 si7 siann2 mih4 lang5
349,tak8 ke1 tsiah8 u7 pa2 bo5 tsiah8 e7 hah8 bo5 tak8 ke1 na7 u7 siann2 i3 kian3 gun2 e7 tang3 huan1 hu3 tshan1 thiann1 tsun2 pi7
350,lun7 peh8 ue7 ji7 e5 li7 ik4 iap8 han3 tsiong1 bok8 su1 tu3 it4 pat4 pat4 ngoo2
351,u7 ping5 iu2 kam2 kak4 tshing7 loo2 li2 a2 tshut4 mng5 si7 tsin1 sit4 le2 e5 tai7 tsi3
352,tse1 noo2 lih4 u7 tsham1 mua5 a2 tsiok4 phang1 neh4
353,han3 tsing1 li5 e5 inn5 a2 tshin1 tshiunn7 ke1 nng7 hiah4 ni7 tua7 khian1 tua7 thau5 a2 ong5 e5 kiat4 nng7 liap8 loh8 khi3 pak4 too2 i2 king1 u7 sio2 khua2 a2 pa2 ah4
354,m7 koh4 ke3 sng3 gi2 su5 tah4 phue3 lan2 bo5 su1 iau3 hun1 hiah4 ni7 iu3 iong7 tua7 lui7 lai5 hun1 to7 ho2 pau1 kuah4 mia5 su5 tong7 su5 hing5 iong5 su5 hu3 su5 lian5 tsiap4 su5 kai3 su5 gi2 khi3 su5 kam2 than3 su5 ting2 ting2
355,bo5 lun7 tsenn1 kah4 gua7 thau5 tsing5 bo5 lun7 ik4 kah4 gua7 kuan5 gua7 bing2 tsue3 au7 tsong2 si7 ma7 tioh8
356,hit4 tsiah4 kau2 tsau2 tioh8 tsin1 kin2
357,ji7 khong3 it4 pat4 ni5 tsiann1 gueh8
358,kiong5 khuan5 hoo7 siong1 tik8 tui3 bo5 huat4 too7 it4 ti3 hing5 tong7 ti7 si3 tsap8 ni5 tsing5 e5 Cambodia an2 ne1
359,beh4 tsiunn7 pak4 e5 lu2 kheh4 tshiann2 khi3 te7 sann1 guat8 tai5 tsiunn7 tshia1
360,to1 sia7 li2 the3 gun2 ka7 a1 po2 tshue7 tng2 lai5
361,pian7 soo2 se2 bo5 tshing1 khi3 a1 moo2 ni2 a2 bi7 e7 tsiok4 tang7 e5 oo9
362,tsap8 tiam2 puann3 e5 bue2 pang1 tshia1
363,i1 beh4 thiau3 tshut4 lai5 ka7 lang5 hennh4 kiann1
364,ku2 ku2 a2 tsiah8 tsit8 pai2 gua7 khau2 a1 pah4 e5 sim1 tsing5 khuann3 khi2 lai5 tsin1 sim1 sik4
365,siau2 kau2 bo5 ai3 tshap4 li2
366,siann2 mih4 thau5 loo7 e7 pi2 tsit4 lo7 khah4 ho2 li2 siunn7 khuann3 mai7 leh4
367,a1 ho2 m2 a2 ooh4
368,pe7 a2 kiann2 thau5 tsit8 pai2 tsu2 png7 beh4 ka7 bu2 a2 tso3 senn1 jit8 khuann3 khi2 lai5 tsin1 phong1 phai3 siunn7 be7 kau3 png7 ho2 tshai3 bo5 ho2
369,i1 hiong5 hiong5 huat4 hian7
370,ooh4 piau2 tsi2 tsit4 e5 soo2 tsai7 tsin1 ho2
371,lan2 lai5 jiang9 kin2 khuann3 siang2 sing1 khi3 tsiah8 png7
372,hann9 gua2 bo5 siu1 tioh8 li2 e5 e1 mail a7 li2 kam2 si7 kia3 khi3 gua2 e5 G mail
373,bi2 kok4 ia7 ti7 ji7 khong3 it4 ji7 ni5 kian3 lip8 khua3 poo7 hue7 e5 ui2 uan5 hue7
374,tshiu7 ki1 sinnh8 suainnh8 kio3
375,nng7 e5 lang5 tsu7 an3 ne1 thng3 khoo3 lan7 tsau2 tsau2 tng2 khi3
376,ia7 tio7 si7 kong2 iong7 tsing1 san2 kiam2 san2 lai5 ing2 hiong2 se3 kai3 iu5 ke3 tsit4 e5 kuan1 kian7 kak4 sik4 it4 hiong3 i2 lai5 si7 OPEC leh4 puann1 bi7 lai5 kho2 ling5 to7 si7 bi2 kok4 e5 iah8 gam5 iu5 kong1 si1
377,han3 tsing1 li5 kam2 kak4 tsit4 e5 siau3 lian5 ke1 sui1 lian5 tshing7 kah4 phoo2 thong1 phoo2 thong1 m7 koh4 kong2 ue7 tsiann5 u7 le2 mau7 khuann3 khi2 lai5 si7 siu7 kue3 ho2 kau3 iok8 e5 khuan2 koh4 khah4 lan5 tit4 e5 si7 i1 tsit8 si1 a2 to1 be7 siau2 tham1 koh4 tsiok4 u7 tong5 tsing5 sim1
378,beh4 ke3 tioh8 than3 tshinn1 tsap8 peh4 kau3 ji7 ji7 hue3 tsue3 tong1 si5 m7 bian2 siunn1 gau5 king2 ti1 a2 kue3 tso5 phang1 kau3 si5 be7 loh8 ngauh8 li2 to7 tsai1 tai7
379,ji7 tsap8 se3 ki2 liok8 khong3 ni5 tai7 ing1 bun5 e5 gi2 liau7 khoo3 khai1 si2 kian3 lip8
380,phah4 tng7 tshiu2 kut4 tian1 to3 iong2
381,puah8 jip8 khi3 e5 lang5 long2 si2 ah4
382,ah4 to1 beh4 kah4 pa2 pah4
383,siunn7 lai5 siunn7 khi3 iau2 si7 li2 tui3 gua2 siong7 ho2
384,sian1 sinn1 li2 ho2 e7 ing7 eh4 lip8 lai5 khuann3 po3 ko3 ah4
385,ho2 lah4 honnh4
386,gi2 su5 tah4 phue3 e7 sai2 oh8 tioh8 tsit8 e5 gi2 su5 e5 kuan3 iong7 hong1 huat4
387,gua2 kio3 li2 koo3 tiam3
388,lian5 tsing1 senn1 long2 put4 lu5 e5 lang5
389,ho2
390,it4 pai3 thinn1 te7 ji7 pai3 ko1 tong5 hu1 tshe1 tui3 pai3 sang3 jip8 tong7 pong5
391,ah4 gua2 tsai1 lah4
392,pai5 a2 tsin3 tsing5 tshai7 ti7 hoh8 kong1 khau2 loo7 pinn1 in1 ui7 hue5 tsuan2 to7 kang1 ting5 iau2 ti7 leh4 si1 kang1 hoo7 lang5 sua2 tsit8 pinn1
393,koo2 tsa2 lang5 long2 iong7 lian9 tang2 khi2 hue2
394,gua2 kiann1 khi3 hoo7 tshu3 pinn1 tau1 ke1 kong2 ue7 koh4
395,React kah4 Redux kap4 tso3 hue2 iong7 tsiann5 su3 si7
396,tsit4 nng7 ki1 iau5 khong3 e5 pang1 gua2 theh8 khi3 hoo7 lang5 copy tsit8 e7
397,honnh4
398,sai9 ioo2 na2 lah4 goodbye bin5 a2 tsai3 tsiah4 koh4 lai5
399,he1 peh8 sui7 tik4 kah4 hok4 su1 ka1 lah4
400,iau2 koh4 u7 tshun1 tau2 puann3 e5 bi2
401,tsi2 to7 lau7 su1 iong7 huat8 phuat4 sim1 sik4 e5 hong1 sik4 in2 tshua7 hak8 sing1 gin2 a2 oh8 tai5 gi2 e5 iok8 bong7
402,bing5 tsai1 li2 si7 khin1 poh8 bo5 tsing5 in1 ho5 phian1 phian1 ui7 li2 hi1 sing1
403,gua2 tauh8 tauh8 a2 bo5 khuann3 eh4 kng1 kap4 oo1 am3
404,he1 tsi1 lu2 pah4 seh8 lai5 seh8 khi3 thiau3 kah4 gua2 thau5 khak4 gong5 gong5 uah8 beh4 thoo2
405,tsit4 ma2 ko1 hiong5 khi3 un1 ji7 tsap8 tshit4 too7 u7 loh8 mng5 mng5 a2 hoo7 tsiok4 tak8 ke1 lu2 too5 huann1 hi2
406,tsit4 kai2 gua2 it4 ting7 ai3 iann5
407,m7 koh4 bi2 kok4 long2 bo5 sit8 tse3 hing5 tong7
408,to1 sia7 li2 the3 gun2 ka7 a1 tat8 tshue7 to3 tng2 lai5
409,gua7 kau1 tsing3 tshik4 kah4 ban3 bah4 tah4 tsua2
410,ue5
411,tshut4 khau2 ti7 pun2 thiann1 mng5 khau2 e5 to3 tshiu2 ping5 to1 sia7 lin2 hui7 koo3
412,i1 put4 tsi2 a2 gau5 koh4 e7 hiau2 pun5 si2 soo7 mi3
413,a1 siu3 a2 pi2 a1 kiau1 i5 ke1 tsin1 sui2
414,li2 tian7 nau2 e5 CPU si7 be2 Intel e5 ah8 si7 AMD e5
415,tai5 pak4 tsong2 kong1 si1 thong1 ti1 lah4 kong2 tang2 su7 tiunn2 thai3 thai3 kue3 sin1 khi3 au7 jit8 beh4 tshut4 suann1
416,m9
417,kiu5 li2 hoo7 phainn2 lang5 kian3 siau3 hoo7 in1 ti7 im1 kan1 tsing7 tsauh4 tsauh4
418,te7 it4 e5 si7 hoo7 sin3 sit4 mutual information i2 ha7 kan2 tshing1 mi1 siat4 su2 a1 B si7 gi2 su5 tsit4 nng7 e5 gi2 su5 e5 mi1 e5 kong1 sik4 si7 sia2 tso3 an2 ne1
419,ting2 ko3 gueh8 si3 gueh8 tu2 ho2 tik8 piat8 tse7 kang7 si5 tsun7 ti7 se3 kai3 kui2 na7 ui7 too5 sat4 iau2 si7 tng1 teh4 tsin3 hing5
420,hah4 hah4 hah4 lin2 bian2 kiu5 gua2 jiau5 su3 lin2 khuann3 au7 piah4 hit4 liap8 suann1 a7 lin2 tak8 ke1 tsiah8 e5 inn5 a2 long2 si7 gua2 iong7 suann1 ting2 e5 thoo5 pian3 e5 han3 tsing1 li5 an2 ne1 kong2
421,kan1 tann1 tsioh8 thau5 kau2 lah4
422,hngh4 hngh4
423,a1 i1 li2 kam2 u7 khuai3 lok8
424,tse1 ia7 si7 sim2 phuann3 si1 ing1 kai1 pan7 e5 tsue7 in1 ui7 gua2 an2 ne1 si7 pue7 biu7 ti7 ting2 bin7 e5 siong7 te3
425,tsit4 ma2 koh4 u7 puann3 tiam2 tsing1 tak8 ke1 tsu7 iu5 tsham1 kuan1
426,kiann5 khai3 khuann3 mai7
427,ui3 tsia1 thang1 tsai1 tsit4 pai2 siu1 jip8 lai5 e5 to7 si7 gua2 tsit4 tsap8 tang1 tiam3 siau2 suat4 tsit4 e5 bun5 lui7 long2 tsong2 e5 sing5 ko2 ka2 su2 gua2 bo5 lau3 kau1 lai5 kong2
